Dates,MX_INDP
1990Q1,63.58
1990Q2,65.40
1990Q3,66.27
1990Q4,66.17
1991Q1,65.18
1991Q2,68.42
1991Q3,67.43
1991Q4,69.17
1992Q1,69.36
1992Q2,70.23
1992Q3,71.50
1992Q4,70.91
1993Q1,70.18
1993Q2,70.58
1993Q3,70.04
1993Q4,72.04
1994Q1,71.10
1994Q2,75.42
1994Q3,74.52
1994Q4,75.34
1995Q1,70.04
1995Q2,66.57
1995Q3,66.48
1995Q4,70.13
1996Q1,72.22
1996Q2,73.96
1996Q3,75.60
1996Q4,78.70
1997Q1,75.77
1997Q2,79.49
1997Q3,83.39
1997Q4,84.74
1998Q1,83.77
1998Q2,83.64
1998Q3,87.23
1998Q4,86.83
1999Q1,85.44
1999Q2,84.66
1999Q3,88.78
1999Q4,88.17
2000Q1,89.22
2000Q2,89.45
2000Q3,94.09
2000Q4,90.61
2001Q1,88.61
2001Q2,87.06
2001Q3,92.34
2001Q4,89.95
2002Q1,86.15
2002Q2,89.23
2002Q3,91.99
2002Q4,90.66
2003Q1,89.09
2003Q2,89.40
2003Q3,92.15
2003Q4,92.05
2004Q1,93.27
2004Q2,93.48
2004Q3,95.41
2004Q4,95.51
2005Q1,93.68
2005Q2,97.04
2005Q3,97.15
2005Q4,99.08
2006Q1,98.67
2006Q2,100.61
2006Q3,102.65
2006Q4,101.73
2007Q1,100.61
2007Q2,101.63
2007Q3,103.47
2007Q4,103.98
2008Q1,100.82
2008Q2,102.96
2008Q3,102.75
2008Q4,101.22
2009Q1,93.37
2009Q2,93.88
2009Q3,96.33
2009Q4,98.88
2010Q1,96.13
2010Q2,98.88
2010Q3,101.83
2010Q4,102.96
2011Q1,99.69
2011Q2,102.24
2011Q3,104.69
2011Q4,107.03
2012Q1,103.87
2012Q2,105.91
2012Q3,107.44
2012Q4,108.26
2013Q1,102.24
2013Q2,105.50
2013Q3,106.93
2013Q4,108.56
2014Q1,105.10
2014Q2,107.54
2014Q3,110.09
2014Q4,111.72
2015Q1,106.93
2015Q2,108.26
2015Q3,111.62
2015Q4,111.93
2016Q1,107.27
2016Q2,109.28
