Dates,M1,M2,M3,M4,Base
1990Q1,"28,787.02","202,623.58","203,888.38","213,682.20",-0.32
1990Q2,"33,694.01","223,249.20","224,724.50","235,041.03",20.93
1990Q3,"33,767.61","238,983.36","240,711.70","253,315.64",33.69
1990Q4,"50,958.04","271,243.66","277,789.63","293,687.73",35.30
1991Q1,"49,337.04","278,633.54","292,880.52","312,839.16",43.69
1991Q2,"54,194.60","298,138.60","314,373.03","338,037.93",40.89
1991Q3,"64,265.83","304,780.19","322,270.78","347,526.75",33.69
1991Q4,"113,633.66","339,051.10","357,973.12","386,714.57",27.82
1992Q1,"102,849.27","335,889.99","360,938.64","389,942.84",16.56
1992Q2,"109,984.09","345,405.37","374,370.30","402,624.09",20.60
1992Q3,"105,678.75","347,901.80","388,348.41","412,983.09",16.26
1992Q4,"131,731.86","380,487.00","426,851.91","458,384.18",14.42
1993Q1,"124,416.92","387,692.13","447,474.99","482,763.34",10.40
1993Q2,"130,905.78","413,595.53","479,620.12","516,770.18",7.06
1993Q3,"131,300.70","428,307.12","499,352.61","535,197.77",11.92
1993Q4,"157,044.10","469,738.09","540,845.06","580,325.78",10.41
1994Q1,"149,959.41","478,788.31","559,354.95","606,109.00",26.28
1994Q2,"145,862.40","483,048.38","562,273.74","607,926.79",16.31
1994Q3,"144,181.09","515,773.92","598,656.98","640,823.09",24.71
1994Q4,"163,827.90","554,929.59","657,102.39","724,203.46",21.18
1995Q1,"128,814.81","571,404.58","667,598.93","732,300.48",25.62
1995Q2,"128,233.76","606,082.98","676,237.42","745,892.15",19.04
1995Q3,"135,264.20","654,371.17","697,536.54","767,647.66",15.42
1995Q4,"171,638.50","754,406.93","784,494.83","869,208.62",33.40
1996Q1,"172,326.45","803,962.13","828,257.65","913,201.74",21.55
1996Q2,"186,764.21","861,049.24","880,104.92","966,058.92",40.90
1996Q3,"197,633.36","917,219.96","935,988.96","1,022,485.95",33.57
1996Q4,"245,260.37","995,165.60","1,025,834.52","1,116,078.76",23.13
1997Q1,"246,606.12","1,049,266.87","1,081,038.43","1,162,450.69",46.82
1997Q2,"264,830.28","1,130,615.30","1,160,250.94","1,241,207.11",43.24
1997Q3,"274,378.17","1,184,894.57","1,219,492.16","1,293,971.49",51.29
1997Q4,"325,760.01","1,290,063.31","1,320,539.87","1,400,371.60",48.38
1998Q1,"312,466.11","1,352,070.12","1,388,469.84","1,469,627.62",20.47
1998Q2,"326,365.53","1,432,270.22","1,465,513.60","1,549,120.55",28.13
1998Q3,"326,752.44","1,511,132.04","1,536,363.79","1,628,792.34",38.81
1998Q4,"388,240.29","1,663,219.77","1,689,754.65","1,775,643.99",33.74
1999Q1,"366,584.45","1,751,273.02","1,773,343.67","1,855,438.33",46.46
1999Q2,"384,307.83","1,819,395.80","1,837,883.58","1,915,453.73",31.56
1999Q3,"399,178.25","1,925,938.33","1,941,789.13","2,013,048.52",26.02
1999Q4,"489,943.40","2,030,684.80","2,047,566.33","2,121,261.05",36.16
2000Q1,"454,976.71","2,106,087.33","2,125,407.90","2,195,231.13",19.39
2000Q2,"486,757.93","2,187,475.10","2,205,992.40","2,274,629.06",33.44
2000Q3,"483,268.29","2,277,789.20","2,295,072.57","2,356,058.85",24.67
2000Q4,"565,014.44","2,331,055.14","2,359,432.80","2,415,814.02",10.31
2001Q1,"509,872.62","2,405,910.31","2,430,393.86","2,500,427.12",11.53
2001Q2,"531,278.59","2,476,284.79","2,501,586.24","2,559,631.80",6.17
2001Q3,"578,985.94","2,605,255.38","2,628,983.98","2,684,321.30",9.54
2001Q4,"680,706.00","2,768,942.90","2,797,357.00","2,846,184.90",4.97
2002Q1,"642,843.10","2,815,355.30","2,842,033.10","2,876,960.20",17.98
2002Q2,"653,872.00","2,858,083.20","2,883,954.60","2,925,912.30",12.60
2002Q3,"654,304.30","2,878,566.50","2,901,714.40","2,944,433.20",11.42
2002Q4,"766,485.70","3,056,567.30","3,081,821.20","3,125,595.40",16.93
2003Q1,"714,637.60","3,095,193.30","3,130,790.10","3,167,494.30",9.96
2003Q2,"727,772.90","3,172,475.70","3,204,972.60","3,242,431.70",13.18
2003Q3,"723,613.10","3,254,478.50","3,294,176.80","3,328,312.90",12.94
2003Q4,"857,691.50","3,458,401.00","3,492,236.30","3,524,900.90",15.03
2004Q1,"797,111.70","3,498,242.90","3,576,349.10","3,615,008.30",12.43
2004Q2,"849,826.80","3,565,699.70","3,620,933.80","3,655,174.60",16.18
2004Q3,"832,755.00","3,586,037.20","3,658,786.00","3,697,664.10",17.63
2004Q4,"946,566.60","3,800,700.00","3,889,855.10","3,928,826.90",12.04
2005Q1,"890,667.40","3,888,764.10","4,003,047.20","4,041,872.80",16.61
2005Q2,"930,283.40","3,979,024.60","4,098,494.70","4,136,438.60",12.66
2005Q3,"924,895.50","4,141,035.10","4,266,789.50","4,309,051.10",11.28
2005Q4,"1,068,499.90","4,366,055.60","4,503,843.70","4,545,899.30",11.72
2006Q1,"1,033,421.00","4,539,382.80","4,705,910.70","4,744,768.80",13.21
2006Q2,"1,097,214.60","4,632,528.30","4,813,016.80","4,857,301.70",17.48
2006Q3,"1,074,476.10","4,687,238.00","4,841,781.30","4,885,938.70",17.49
2006Q4,"1,218,519.50","4,972,338.00","5,149,697.20","5,201,449.20",18.36
2007Q1,"1,144,955.50","4,978,874.40","5,168,790.10","5,220,878.50",16.08
2007Q2,"1,173,870.90","5,065,569.70","5,256,467.10","5,323,383.50",10.74
2007Q3,"1,199,113.30","5,185,074.70","5,412,073.50","5,480,238.60",12.34
2007Q4,"1,350,053.40","5,384,858.60","5,647,689.60","5,719,994.10",9.99
2008Q1,"1,231,461.00","5,484,330.30","5,804,942.30","5,875,058.30",9.25
2008Q2,"1,242,761.30","5,530,246.10","5,845,022.80","5,912,275.90",9.51
2008Q3,"1,240,290.20","5,677,055.50","6,052,328.00","6,130,807.30",11.20
2008Q4,"1,482,920.40","6,269,941.70","6,596,617.70","6,680,585.20",16.74
2009Q1,"1,403,470.40","6,366,797.70","6,674,844.50","6,757,709.50",19.23
2009Q2,"1,412,353.00","6,367,811.90","6,667,950.90","6,741,356.60",18.77
2009Q3,"1,410,037.40","6,465,927.90","6,803,379.20","6,876,919.50",14.43
2009Q4,"1,614,642.50","6,672,270.50","7,052,965.40","7,126,818.40",9.43
2010Q1,"1,525,876.90","6,728,588.70","7,178,179.00","7,248,005.80",11.87
2010Q2,"1,558,655.60","6,876,293.70","7,380,789.70","7,464,013.70",8.70
2010Q3,"1,577,534.40","7,083,517.30","7,690,448.70","7,768,412.00",12.29
2010Q4,"1,833,317.50","7,207,837.10","7,952,033.50","8,037,239.80",9.71
2011Q1,"1,736,114.50","7,261,571.90","8,082,228.10","8,195,037.00",6.28
2011Q2,"1,788,032.40","7,416,488.20","8,358,146.20","8,460,785.20",9.94
2011Q3,"1,879,698.30","7,725,036.90","8,738,529.90","8,853,814.70",9.17
2011Q4,"2,083,179.30","8,065,740.00","9,227,071.30","9,330,572.30",10.10
2012Q1,"2,027,080.40","8,220,304.40","9,493,640.80","9,601,493.40",14.04
2012Q2,"2,105,069.80","8,462,697.70","9,901,620.10","9,999,257.30",17.86
2012Q3,"2,077,626.70","8,578,186.50","10,195,919.10","10,296,825.20",13.26
2012Q4,"2,280,049.20","8,740,161.60","10,573,937.70","10,684,897.60",10.81
2013Q1,"2,176,167.00","8,911,608.90","10,917,289.80","11,010,023.40",11.00
2013Q2,"2,213,420.10","8,980,535.00","10,886,598.00","10,980,463.40",3.26
2013Q3,"2,248,038.50","9,259,712.50","11,221,750.00","11,314,356.60",5.66
2013Q4,"2,513,757.80","9,507,301.90","11,566,239.60","11,658,728.80",8.49
2014Q1,"2,447,965.50","9,752,423.00","11,883,179.00","11,975,232.90",6.79
2014Q2,"2,507,746.00","10,009,807.20","12,256,529.40","12,359,331.10",13.27
2014Q3,"2,558,914.40","10,182,693.60","12,442,325.70","12,547,745.00",14.72
2014Q4,"2,879,196.40","10,539,707.10","12,989,421.20","13,107,549.50",15.80
2015Q1,"2,886,512.60","10,677,874.00","13,110,392.00","13,234,119.40",24.04
2015Q2,"2,969,831.30","10,950,105.10","13,362,598.90","13,492,747.90",20.39
2015Q3,"3,059,173.70","11,081,175.20","13,540,389.80","13,675,319.90",21.52
2015Q4,"3,351,974.00","11,301,924.70","13,726,041.80","13,858,297.00",16.82
2016Q1,"3,304,651.90","11,504,922.40","13,912,360.80","14,028,959.30",14.26
2016Q2,"3,443,979.10","11,876,128.20","14,136,769.90","14,263,217.80",17.35
,,,,,16.68
