Date,PETRP
1950Q1,89.99
1950Q2,94.33
1950Q3,103.85
1950Q4,106.66
1951Q1,109.01
1951Q2,112.28
1951Q3,113.58
1951Q4,114.85
1952Q1,115.37
1952Q2,107.81
1952Q3,114.65
1952Q4,119.35
1953Q1,119.40
1953Q2,117.95
1953Q3,120.24
1953Q4,114.18
1954Q1,116.44
1954Q2,119.24
1954Q3,112.90
1954Q4,114.79
1955Q1,124.67
1955Q2,122.74
1955Q3,121.95
1955Q4,127.87
1956Q1,132.01
1956Q2,129.72
1956Q3,129.88
1956Q4,130.75
1957Q1,139.05
1957Q2,134.47
1957Q3,125.01
1957Q4,125.43
1958Q1,121.61
1958Q2,114.87
1958Q3,125.37
1958Q4,128.30
1959Q1,131.52
1959Q2,131.24
1959Q3,124.22
1959Q4,128.36
1960Q1,131.48
1960Q2,126.77
1960Q3,126.44
1960Q4,129.30
1961Q1,133.78
1961Q2,131.35
1961Q3,128.18
1961Q4,131.42
1962Q1,135.08
1962Q2,132.95
1962Q3,132.58
1962Q4,135.07
1963Q1,136.65
1963Q2,138.40
1963Q3,138.38
1963Q4,137.52
1964Q1,140.15
1964Q2,139.22
1964Q3,136.68
1964Q4,140.17
1965Q1,142.71
1965Q2,142.01
1965Q3,138.98
1965Q4,146.36
1966Q1,149.63
1966Q2,151.95
1966Q3,150.57
1966Q4,153.77
1967Q1,156.63
1967Q2,154.61
1967Q3,168.52
1967Q4,163.66
1968Q1,168.45
1968Q2,167.23
1968Q3,165.71
1968Q4,163.08
1969Q1,163.57
1969Q2,171.81
1969Q3,168.36
1969Q4,170.97
1970Q1,173.83
1970Q2,173.32
1970Q3,174.18
1970Q4,182.62
1971Q1,177.46
1971Q2,176.64
1971Q3,170.46
1971Q4,166.80
1972Q1,169.91
1972Q2,174.39
1972Q3,173.41
1972Q4,171.92
1973Q1,169.49
1973Q2,169.03
1973Q3,167.10
1973Q4,167.08
1974Q1,164.61
1974Q2,162.20
1974Q3,157.79
1974Q4,156.49
1975Q1,155.46
1975Q2,153.75
1975Q3,151.36
1975Q4,151.30
1976Q1,150.32
1976Q2,147.90
1976Q3,148.46
1976Q4,147.34
1977Q1,146.60
1977Q2,148.05
1977Q3,151.52
1977Q4,156.07
1978Q1,154.96
1978Q2,161.16
1978Q3,160.18
1978Q4,159.63
1979Q1,155.84
1979Q2,155.75
1979Q3,154.83
1979Q4,158.25
1980Q1,158.74
1980Q2,157.50
1980Q3,155.71
1980Q4,156.03
1981Q1,156.79
1981Q2,156.36
1981Q3,156.36
1981Q4,156.65
1982Q1,157.53
1982Q2,157.78
1982Q3,158.23
1982Q4,158.24
1983Q1,159.21
1983Q2,158.72
1983Q3,158.87
1983Q4,157.89
1984Q1,160.79
1984Q2,162.34
1984Q3,162.45
1984Q4,163.03
1985Q1,163.50
1985Q2,165.56
1985Q3,162.57
1985Q4,163.76
1986Q1,166.32
1986Q2,160.25
1986Q3,154.39
1986Q4,153.30
1987Q1,154.21
1987Q2,152.87
1987Q3,150.15
1987Q4,152.66
1988Q1,152.17
1988Q2,150.28
1988Q3,146.18
1988Q4,146.02
1989Q1,141.83
1989Q2,141.30
1989Q3,137.18
1989Q4,135.90
1990Q1,136.82
1990Q2,132.95
1990Q3,132.00
1990Q4,135.55
1991Q1,138.08
1991Q2,135.37
1991Q3,134.11
1991Q4,134.31
1992Q1,134.52
1992Q2,131.66
1992Q3,128.34
1992Q4,129.37
1993Q1,127.09
1993Q2,124.93
1993Q3,122.71
1993Q4,125.45
1994Q1,123.77
1994Q2,121.20
1994Q3,119.64
1994Q4,122.03
1995Q1,122.21
1995Q2,120.60
1995Q3,117.56
1995Q4,118.92
1996Q1,119.57
1996Q2,117.46
1996Q3,116.75
1996Q4,118.48
1997Q1,117.90
1997Q2,117.83
1997Q3,117.13
1997Q4,118.44
1998Q1,118.25
1998Q2,116.25
1998Q3,110.70
1998Q4,111.56
1999Q1,108.43
1999Q2,106.66
1999Q3,105.81
1999Q4,108.76
2000Q1,106.86
2000Q2,106.67
2000Q3,105.22
2000Q4,106.51
2001Q1,106.28
2001Q2,106.27
2001Q3,104.60
2001Q4,106.61
2002Q1,107.38
2002Q2,107.34
2002Q3,103.23
2002Q4,101.68
2003Q1,105.56
2003Q2,103.78
2003Q3,101.54
2003Q4,101.85
2004Q1,102.11
2004Q2,100.58
2004Q3,96.73
2004Q4,98.02
2005Q1,100.73
2005Q2,101.05
2005Q3,89.27
2005Q4,87.66
2006Q1,91.96
2006Q2,93.72
2006Q3,92.31
2006Q4,93.49
2007Q1,93.38
2007Q2,94.10
2007Q3,90.84
2007Q4,92.51
2008Q1,94.06
2008Q2,93.98
2008Q3,86.21
2008Q4,90.92
2009Q1,94.97
2009Q2,97.03
2009Q3,99.42
2009Q4,99.55
2010Q1,100.06
2010Q2,98.28
2010Q3,99.49
2010Q4,102.17
2011Q1,100.35
2011Q2,101.85
2011Q3,101.27
2011Q4,108.80
2012Q1,113.45
2012Q2,114.53
2012Q3,117.72
2012Q4,128.07
2013Q1,130.24
2013Q2,133.56
2013Q3,138.38
2013Q4,143.19
2014Q1,148.66
2014Q2,157.82
2014Q3,162.76
2014Q4,170.66
2015Q1,173.26
2015Q2,172.99
2015Q3,171.81
2015Q4,169.76
2016Q1,167.49
2016Q2,161.52
