DATE,INTGSTUSM193N
1950-01-01,1.09
1950-02-01,1.13
1950-03-01,1.14
1950-04-01,1.16
1950-05-01,1.17
1950-06-01,1.17
1950-07-01,1.17
1950-08-01,1.21
1950-09-01,1.32
1950-10-01,1.33
1950-11-01,1.36
1950-12-01,1.37
1951-01-01,1.39
1951-02-01,1.39
1951-03-01,1.42
1951-04-01,1.52
1951-05-01,1.58
1951-06-01,1.5
1951-07-01,1.59
1951-08-01,1.64
1951-09-01,1.65
1951-10-01,1.61
1951-11-01,1.61
1951-12-01,1.73
1952-01-01,1.69
1952-02-01,1.57
1952-03-01,1.66
1952-04-01,1.62
1952-05-01,1.71
1952-06-01,1.7
1952-07-01,1.82
1952-08-01,1.88
1952-09-01,1.79
1952-10-01,1.78
1952-11-01,1.86
1952-12-01,2.13
1953-01-01,2.04
1953-02-01,2.02
1953-03-01,2.08
1953-04-01,2.18
1953-05-01,2.2
1953-06-01,2.23
1953-07-01,2.1
1953-08-01,2.09
1953-09-01,1.88
1953-10-01,1.4
1953-11-01,1.43
1953-12-01,1.63
1954-01-01,1.21
1954-02-01,0.98
1954-03-01,1.05
1954-04-01,1.01
1954-05-01,0.78
1954-06-01,0.65
1954-07-01,0.71
1954-08-01,0.89
1954-09-01,1.01
1954-10-01,0.99
1954-11-01,0.95
1954-12-01,1.17
1955-01-01,1.26
1955-02-01,1.18
1955-03-01,1.34
1955-04-01,1.62
1955-05-01,1.49
1955-06-01,1.43
1955-07-01,1.62
1955-08-01,1.88
1955-09-01,2.09
1955-10-01,2.26
1955-11-01,2.23
1955-12-01,2.56
1956-01-01,2.46
1956-02-01,2.37
1956-03-01,2.31
1956-04-01,2.61
1956-05-01,2.65
1956-06-01,2.53
1956-07-01,2.33
1956-08-01,2.61
1956-09-01,2.85
1956-10-01,2.96
1956-11-01,3
1956-12-01,3.23
1957-01-01,3.21
1957-02-01,3.17
1957-03-01,3.14
1957-04-01,3.11
1957-05-01,3.04
1957-06-01,3.32
1957-07-01,3.17
1957-08-01,3.4
1957-09-01,3.58
1957-10-01,3.59
1957-11-01,3.34
1957-12-01,3.1
1958-01-01,2.6
1958-02-01,1.56
1958-03-01,1.35
1958-04-01,1.13
1958-05-01,1.05
1958-06-01,0.88
1958-07-01,0.96
1958-08-01,1.69
1958-09-01,2.48
1958-10-01,2.79
1958-11-01,2.76
1958-12-01,2.81
1959-01-01,2.84
1959-02-01,2.71
1959-03-01,2.85
1959-04-01,2.96
1959-05-01,2.85
1959-06-01,3.25
1959-07-01,3.24
1959-08-01,3.36
1959-09-01,4
1959-10-01,4.12
1959-11-01,4.21
1959-12-01,4.57
1960-01-01,4.44
1960-02-01,3.95
1960-03-01,3.44
1960-04-01,3.24
1960-05-01,3.39
1960-06-01,2.64
1960-07-01,2.4
1960-08-01,2.29
1960-09-01,2.49
1960-10-01,2.43
1960-11-01,2.38
1960-12-01,2.27
1961-01-01,2.3
1961-02-01,2.41
1961-03-01,2.42
1961-04-01,2.33
1961-05-01,2.29
1961-06-01,2.36
1961-07-01,2.27
1961-08-01,2.4
1961-09-01,2.3
1961-10-01,2.35
1961-11-01,2.46
1961-12-01,2.62
1962-01-01,2.75
1962-02-01,2.75
1962-03-01,2.72
1962-04-01,2.73
1962-05-01,2.69
1962-06-01,2.72
1962-07-01,2.94
1962-08-01,2.84
1962-09-01,2.79
1962-10-01,2.75
1962-11-01,2.8
1962-12-01,2.86
1963-01-01,2.91
1963-02-01,2.92
1963-03-01,2.9
1963-04-01,2.91
1963-05-01,2.92
1963-06-01,2.99
1963-07-01,3.14
1963-08-01,3.32
1963-09-01,3.38
1963-10-01,3.45
1963-11-01,3.52
1963-12-01,3.52
1964-01-01,3.53
1964-02-01,3.53
1964-03-01,3.55
1964-04-01,3.48
1964-05-01,3.48
1964-06-01,3.48
1964-07-01,3.48
1964-08-01,3.51
1964-09-01,3.53
1964-10-01,3.58
1964-11-01,3.62
1964-12-01,3.86
1965-01-01,3.83
1965-02-01,3.93
1965-03-01,3.94
1965-04-01,3.93
1965-05-01,3.89
1965-06-01,3.81
1965-07-01,3.83
1965-08-01,3.84
1965-09-01,3.91
1965-10-01,4.03
1965-11-01,4.08
1965-12-01,4.36
1966-01-01,4.6
1966-02-01,4.67
1966-03-01,4.63
1966-04-01,4.61
1966-05-01,4.64
1966-06-01,4.54
1966-07-01,4.86
1966-08-01,4.93
1966-09-01,5.36
1966-10-01,5.39
1966-11-01,5.34
1966-12-01,5.01
1967-01-01,4.76
1967-02-01,4.56
1967-03-01,4.29
1967-04-01,3.86
1967-05-01,3.64
1967-06-01,3.48
1967-07-01,4.31
1967-08-01,4.27
1967-09-01,4.45
1967-10-01,4.59
1967-11-01,4.76
1967-12-01,5.01
1968-01-01,5.08
1968-02-01,4.97
1968-03-01,5.15
1968-04-01,5.37
1968-05-01,5.62
1968-06-01,5.55
1968-07-01,5.38
1968-08-01,5.09
1968-09-01,5.2
1968-10-01,5.34
1968-11-01,5.49
1968-12-01,5.92
1969-01-01,6.18
1969-02-01,6.16
1969-03-01,6.08
1969-04-01,6.16
1969-05-01,6.08
1969-06-01,6.49
1969-07-01,7.01
1969-08-01,7.01
1969-09-01,7.13
1969-10-01,7.04
1969-11-01,7.2
1969-12-01,7.72
1970-01-01,7.92
1970-02-01,7.16
1970-03-01,6.71
1970-04-01,6.48
1970-05-01,7.03
1970-06-01,6.74
1970-07-01,6.47
1970-08-01,6.41
1970-09-01,6.24
1970-10-01,5.93
1970-11-01,5.29
1970-12-01,4.86
1971-01-01,4.49
1971-02-01,3.78
1971-03-01,3.33
1971-04-01,3.78
1971-05-01,4.14
1971-06-01,4.7
1971-07-01,5.41
1971-08-01,5.08
1971-09-01,4.67
1971-10-01,4.49
1971-11-01,4.19
1971-12-01,4.02
1972-01-01,3.41
1972-02-01,3.18
1972-03-01,3.72
1972-04-01,3.72
1972-05-01,3.65
1972-06-01,3.87
1972-07-01,4.06
1972-08-01,4.01
1972-09-01,4.65
1972-10-01,4.72
1972-11-01,4.78
1972-12-01,5.06
1973-01-01,5.31
1973-02-01,5.56
1973-03-01,6.05
1973-04-01,6.29
1973-05-01,6.35
1973-06-01,7.19
1973-07-01,8.02
1973-08-01,8.67
1973-09-01,8.48
1973-10-01,7.16
1973-11-01,7.87
1973-12-01,7.37
1974-01-01,7.76
1974-02-01,7.06
1974-03-01,7.99
1974-04-01,8.23
1974-05-01,8.43
1974-06-01,8.15
1974-07-01,7.75
1974-08-01,8.75
1974-09-01,8.37
1974-10-01,7.24
1974-11-01,7.59
1974-12-01,7.18
1975-01-01,6.49
1975-02-01,5.59
1975-03-01,5.55
1975-04-01,5.69
1975-05-01,5.32
1975-06-01,5.2
1975-07-01,6.17
1975-08-01,6.46
1975-09-01,6.38
1975-10-01,6.08
1975-11-01,5.47
1975-12-01,5.5
1976-01-01,4.96
1976-02-01,4.85
1976-03-01,5.05
1976-04-01,4.88
1976-05-01,5.19
1976-06-01,5.45
1976-07-01,5.28
1976-08-01,5.15
1976-09-01,5.08
1976-10-01,4.93
1976-11-01,4.81
1976-12-01,4.36
1977-01-01,4.6
1977-02-01,4.66
1977-03-01,4.61
1977-04-01,4.54
1977-05-01,4.94
1977-06-01,5
1977-07-01,5.14
1977-08-01,5.5
1977-09-01,5.77
1977-10-01,6.19
1977-11-01,6.16
1977-12-01,6.06
1978-01-01,6.45
1978-02-01,6.46
1978-03-01,6.32
1978-04-01,6.31
1978-05-01,6.43
1978-06-01,6.71
1978-07-01,7.08
1978-08-01,7.04
1978-09-01,7.84
1978-10-01,8.13
1978-11-01,8.79
1978-12-01,9.12
1979-01-01,9.35
1979-02-01,9.27
1979-03-01,9.46
1979-04-01,9.49
1979-05-01,9.58
1979-06-01,9.05
1979-07-01,9.27
1979-08-01,9.45
1979-09-01,10.18
1979-10-01,11.47
1979-11-01,11.87
1979-12-01,12.07
1980-01-01,12.04
1980-02-01,12.82
1980-03-01,15.53
1980-04-01,14
1980-05-01,9.15
1980-06-01,7
1980-07-01,8.13
1980-08-01,9.26
1980-09-01,10.32
1980-10-01,11.58
1980-11-01,13.89
1980-12-01,15.66
1981-01-01,14.73
1981-02-01,14.91
1981-03-01,13.48
1981-04-01,13.63
1981-05-01,16.29
1981-06-01,14.56
1981-07-01,14.7
1981-08-01,15.61
1981-09-01,14.95
1981-10-01,13.87
1981-11-01,11.27
1981-12-01,10.93
1982-01-01,12.41
1982-02-01,13.78
1982-03-01,12.49
1982-04-01,12.82
1982-05-01,12.15
1982-06-01,12.11
1982-07-01,11.92
1982-08-01,9.01
1982-09-01,8.2
1982-10-01,7.75
1982-11-01,8.04
1982-12-01,8.02
1983-01-01,7.81
1983-02-01,8.13
1983-03-01,8.3
1983-04-01,8.25
1983-05-01,8.19
1983-06-01,8.82
1983-07-01,9.12
1983-08-01,9.39
1983-09-01,9.05
1983-10-01,8.71
1983-11-01,8.71
1983-12-01,8.96
1984-01-01,8.93
1984-02-01,9.03
1984-03-01,9.44
1984-04-01,9.69
1984-05-01,9.9
1984-06-01,9.94
1984-07-01,10.13
1984-08-01,10.49
1984-09-01,10.41
1984-10-01,9.97
1984-11-01,8.79
1984-12-01,8.16
1985-01-01,7.76
1985-02-01,8.22
1985-03-01,8.57
1985-04-01,8
1985-05-01,7.56
1985-06-01,7.01
1985-07-01,7.05
1985-08-01,7.18
1985-09-01,7.08
1985-10-01,7.17
1985-11-01,7.2
1985-12-01,7.07
1986-01-01,7.04
1986-02-01,7.03
1986-03-01,6.59
1986-04-01,6.06
1986-05-01,6.12
1986-06-01,6.21
1986-07-01,5.84
1986-08-01,5.57
1986-09-01,5.19
1986-10-01,5.18
1986-11-01,5.35
1986-12-01,5.49
1987-01-01,5.45
1987-02-01,5.59
1987-03-01,5.56
1987-04-01,5.76
1987-05-01,5.75
1987-06-01,5.69
1987-07-01,5.78
1987-08-01,6
1987-09-01,6.32
1987-10-01,6.4
1987-11-01,5.81
1987-12-01,5.8
1988-01-01,5.9
1988-02-01,5.69
1988-03-01,5.69
1988-04-01,5.92
1988-05-01,6.27
1988-06-01,6.5
1988-07-01,6.73
1988-08-01,7.02
1988-09-01,7.23
1988-10-01,7.34
1988-11-01,7.68
1988-12-01,8.09
1989-01-01,8.29
1989-02-01,8.48
1989-03-01,8.83
1989-04-01,8.7
1989-05-01,8.4
1989-06-01,8.22
1989-07-01,7.92
1989-08-01,7.91
1989-09-01,7.72
1989-10-01,7.59
1989-11-01,7.67
1989-12-01,7.64
1990-01-01,7.64
1990-02-01,7.76
1990-03-01,7.87
1990-04-01,7.78
1990-05-01,7.78
1990-06-01,7.74
1990-07-01,7.66
1990-08-01,7.44
1990-09-01,7.38
1990-10-01,7.19
1990-11-01,7.07
1990-12-01,6.81
1991-01-01,6.3
1991-02-01,5.95
1991-03-01,5.91
1991-04-01,5.67
1991-05-01,5.51
1991-06-01,5.6
1991-07-01,5.58
1991-08-01,5.39
1991-09-01,5.25
1991-10-01,5.03
1991-11-01,4.6
1991-12-01,4.12
1992-01-01,3.84
1992-02-01,3.84
1992-03-01,4.05
1992-04-01,3.81
1992-05-01,3.66
1992-06-01,3.7
1992-07-01,3.28
1992-08-01,3.14
1992-09-01,2.97
1992-10-01,2.84
1992-11-01,3.14
1992-12-01,3.25
1993-01-01,3.06
1993-02-01,2.95
1993-03-01,2.97
1993-04-01,2.89
1993-05-01,2.96
1993-06-01,3.1
1993-07-01,3.05
1993-08-01,3.05
1993-09-01,2.96
1993-10-01,3.04
1993-11-01,3.12
1993-12-01,3.08
1994-01-01,3.02
1994-02-01,3.21
1994-03-01,3.52
1994-04-01,3.74
1994-05-01,4.19
1994-06-01,4.18
1994-07-01,4.39
1994-08-01,4.5
1994-09-01,4.64
1994-10-01,4.96
1994-11-01,5.25
1994-12-01,5.64
1995-01-01,5.81
1995-02-01,5.8
1995-03-01,5.73
1995-04-01,5.67
1995-05-01,5.7
1995-06-01,5.5
1995-07-01,5.47
1995-08-01,5.41
1995-09-01,5.26
1995-10-01,5.3
1995-11-01,5.35
1995-12-01,5.16
1996-01-01,5.02
1996-02-01,4.87
1996-03-01,4.96
1996-04-01,4.99
1996-05-01,5.02
1996-06-01,5.11
1996-07-01,5.17
1996-08-01,5.09
1996-09-01,5.15
1996-10-01,5.01
1996-11-01,5.03
1996-12-01,4.87
1997-01-01,5.05
1997-02-01,5
1997-03-01,5.14
1997-04-01,5.17
1997-05-01,5.13
1997-06-01,4.92
1997-07-01,5.07
1997-08-01,5.13
1997-09-01,4.97
1997-10-01,4.95
1997-11-01,5.15
1997-12-01,5.16
1998-01-01,5.09
1998-02-01,5.11
1998-03-01,5.03
1998-04-01,5
1998-05-01,5.03
1998-06-01,4.99
1998-07-01,4.96
1998-08-01,4.94
1998-09-01,4.74
1998-10-01,4.08
1998-11-01,4.44
1998-12-01,4.42
1999-01-01,4.34
1999-02-01,4.45
1999-03-01,4.48
1999-04-01,4.28
1999-05-01,4.51
1999-06-01,4.59
1999-07-01,4.6
1999-08-01,4.75
1999-09-01,4.73
1999-10-01,4.87
1999-11-01,5.06
1999-12-01,5.23
2000-01-01,5.33
2000-02-01,5.56
2000-03-01,5.72
2000-04-01,5.66
2000-05-01,5.92
2000-06-01,5.74
2000-07-01,5.93
2000-08-01,6.11
2000-09-01,5.99
2000-10-01,6.1
2000-11-01,6.18
2000-12-01,5.83
2001-01-01,5.27
2001-02-01,4.93
2001-03-01,4.5
2001-04-01,3.91
2001-05-01,3.66
2001-06-01,3.48
2001-07-01,3.54
2001-08-01,3.39
2001-09-01,2.87
2001-10-01,2.22
2001-11-01,1.93
2001-12-01,1.72
2002-01-01,1.66
2002-02-01,1.73
2002-03-01,1.81
2002-04-01,1.72
2002-05-01,1.74
2002-06-01,1.71
2002-07-01,1.68
2002-08-01,1.63
2002-09-01,1.63
2002-10-01,1.59
2002-11-01,1.25
2002-12-01,1.2
2003-01-01,1.17
2003-02-01,1.16
2003-03-01,1.12
2003-04-01,1.14
2003-05-01,1.08
2003-06-01,0.94
2003-07-01,0.9
2003-08-01,0.95
2003-09-01,0.94
2003-10-01,0.92
2003-11-01,0.94
2003-12-01,0.9
2004-01-01,0.89
2004-02-01,0.92
2004-03-01,0.94
2004-04-01,0.94
2004-05-01,1.03
2004-06-01,1.27
2004-07-01,1.35
2004-08-01,1.48
2004-09-01,1.65
2004-10-01,1.75
2004-11-01,2.06
2004-12-01,2.2
2005-01-01,2.32
2005-02-01,2.53
2005-03-01,2.75
2005-04-01,2.78
2005-05-01,2.85
2005-06-01,2.98
2005-07-01,3.21
2005-08-01,3.45
2005-09-01,3.46
2005-10-01,3.7
2005-11-01,3.9
2005-12-01,3.89
2006-01-01,4.2
2006-02-01,4.41
2006-03-01,4.51
2006-04-01,4.59
2006-05-01,4.72
2006-06-01,4.79
2006-07-01,4.96
2006-08-01,4.98
2006-09-01,4.82
2006-10-01,4.89
2006-11-01,4.95
2006-12-01,4.84
2007-01-01,4.96
2007-02-01,5.02
2007-03-01,4.96
2007-04-01,4.87
2007-05-01,4.77
2007-06-01,4.63
2007-07-01,4.83
2007-08-01,4.34
2007-09-01,4.01
2007-10-01,3.96
2007-11-01,3.49
2007-12-01,3.08
2008-01-01,2.86
2008-02-01,2.21
2008-03-01,1.38
2008-04-01,1.32
2008-05-01,1.71
2008-06-01,1.89
2008-07-01,1.72
2008-08-01,1.79
2008-09-01,1.46
2008-10-01,0.84
2008-11-01,0.3
2008-12-01,0.04
2009-01-01,0.12
2009-02-01,0.31
2009-03-01,0.25
2009-04-01,0.17
2009-05-01,0.19
2009-06-01,0.17
2009-07-01,0.19
2009-08-01,0.18
2009-09-01,0.13
2009-10-01,0.08
2009-11-01,0.06
2009-12-01,0.07
2010-01-01,0.06
2010-02-01,0.1
2010-03-01,0.15
2010-04-01,0.15
2010-05-01,0.16
2010-06-01,0.12
2010-07-01,0.16
2010-08-01,0.15
2010-09-01,0.15
2010-10-01,0.13
2010-11-01,0.13
2010-12-01,0.15
2011-01-01,0.15
2011-02-01,0.14
2011-03-01,0.11
2011-04-01,0.06
2011-05-01,0.04
2011-06-01,0.04
2011-07-01,0.03
2011-08-01,0.05
2011-09-01,0.02
2011-10-01,0.02
2011-11-01,0.01
2011-12-01,0.02
2012-01-01,0.02
2012-02-01,0.08
2012-03-01,0.09
2012-04-01,0.08
2012-05-01,0.09
2012-06-01,0.09
2012-07-01,0.1
2012-08-01,0.11
2012-09-01,0.1
2012-10-01,0.1
2012-11-01,0.11
2012-12-01,0.08
2013-01-01,0.07
2013-02-01,0.1
2013-03-01,0.09
2013-04-01,0.06
2013-05-01,0.05
2013-06-01,0.05
2013-07-01,0.04
2013-08-01,0.04
2013-09-01,0.02
2013-10-01,0.05
2013-11-01,0.07
2013-12-01,0.07
2014-01-01,0.05
2014-02-01,0.06
2014-03-01,0.05
2014-04-01,0.04
2014-05-01,0.03
2014-06-01,0.03
2014-07-01,0.03
2014-08-01,0.03
2014-09-01,0.02
2014-10-01,0.02
2014-11-01,0.02
2014-12-01,0.04
2015-01-01,0.03
2015-02-01,0.02
2015-03-01,0.02
2015-04-01,0.03
2015-05-01,0.02
2015-06-01,0.01
2015-07-01,0.03
2015-08-01,0.09
2015-09-01,0.06
2015-10-01,0.01
2015-11-01,0.13
2015-12-01,0.26
2016-01-01,0.25
2016-02-01,0.32
2016-03-01,0.32
2016-04-01,0.23
2016-05-01,0.27
2016-06-01,0.29
2016-07-01,0.31
2016-08-01,0.3
2016-09-01,0.32
