Date,HCE
1950Q1,183.10
1950Q2,187.00
1950Q3,200.70
1950Q4,198.10
1951Q1,209.40
1951Q2,205.10
1951Q3,207.80
1951Q4,211.80
1952Q1,213.10
1952Q2,217.30
1952Q3,219.80
1952Q4,227.90
1953Q1,231.50
1953Q2,233.30
1953Q3,234.00
1953Q4,233.50
1954Q1,235.50
1954Q2,238.30
1954Q3,240.70
1954Q4,245.50
1955Q1,251.80
1955Q2,256.90
1955Q3,261.10
1955Q4,265.10
1956Q1,266.70
1956Q2,269.40
1956Q3,272.60
1956Q4,278.00
1957Q1,282.40
1957Q2,284.70
1957Q3,289.30
1957Q4,291.00
1958Q1,290.50
1958Q2,293.40
1958Q3,298.50
1958Q4,302.30
1959Q1,310.10
1959Q2,316.10
1959Q3,321.30
1959Q4,323.40
1960Q1,326.90
1960Q2,332.80
1960Q3,332.80
1960Q4,334.70
1961Q1,335.20
1961Q2,340.20
1961Q3,343.10
1961Q4,350.30
1962Q1,355.60
1962Q2,361.20
1962Q3,365.10
1962Q4,371.40
1963Q1,375.00
1963Q2,379.10
1963Q3,386.10
1963Q4,390.70
1964Q1,400.40
1964Q2,408.40
1964Q3,417.30
1964Q4,419.80
1965Q1,430.50
1965Q2,437.50
1965Q3,446.60
1965Q4,460.60
1966Q1,471.00
1966Q2,476.10
1966Q3,485.30
1966Q4,491.10
1967Q1,495.40
1967Q2,504.60
1967Q3,511.80
1967Q4,519.40
1968Q1,537.30
1968Q2,551.10
1968Q3,567.30
1968Q4,576.20
1969Q1,588.40
1969Q2,599.80
1969Q3,610.10
1969Q4,622.10
1970Q1,633.20
1970Q2,643.10
1970Q3,655.10
1970Q4,661.80
1971Q1,680.80
1971Q2,694.90
1971Q3,707.30
1971Q4,723.50
1972Q1,740.90
1972Q2,759.40
1972Q3,777.90
1972Q4,802.70
1973Q1,827.30
1973Q2,842.90
1973Q3,861.40
1973Q4,876.50
1974Q1,894.70
1974Q2,923.20
1974Q3,952.00
1974Q4,961.80
1975Q1,988.10
1975Q2,"1,016.80"
1975Q3,"1,050.60"
1975Q4,"1,079.60"
1976Q1,"1,113.40"
1976Q2,"1,133.00"
1976Q3,"1,162.40"
1976Q4,"1,196.20"
1977Q1,"1,231.70"
1977Q2,"1,259.70"
1977Q3,"1,290.90"
1977Q4,"1,329.10"
1978Q1,"1,359.10"
1978Q2,"1,416.70"
1978Q3,"1,447.70"
1978Q4,"1,487.00"
1979Q1,"1,522.60"
1979Q2,"1,563.20"
1979Q3,"1,617.70"
1979Q4,"1,661.20"
1980Q1,"1,708.00"
1980Q2,"1,710.00"
1980Q3,"1,768.70"
1980Q4,"1,836.60"
1981Q1,"1,892.40"
1981Q2,"1,924.00"
1981Q3,"1,963.40"
1981Q4,"1,978.20"
1982Q1,"2,016.20"
1982Q2,"2,042.70"
1982Q3,"2,090.70"
1982Q4,"2,152.40"
1983Q1,"2,192.20"
1983Q2,"2,256.40"
1983Q3,"2,326.50"
1983Q4,"2,379.20"
1984Q1,"2,425.50"
1984Q2,"2,484.10"
1984Q3,"2,522.80"
1984Q4,"2,572.00"
1985Q1,"2,643.40"
1985Q2,"2,687.40"
1985Q3,"2,755.90"
1985Q4,"2,783.70"
1986Q1,"2,827.20"
1986Q2,"2,859.20"
1986Q3,"2,930.60"
1986Q4,"2,969.90"
1987Q1,"3,004.80"
1987Q2,"3,071.90"
1987Q3,"3,138.30"
1987Q4,"3,173.00"
1988Q1,"3,253.50"
1988Q2,"3,313.00"
1988Q3,"3,380.40"
1988Q4,"3,453.30"
1989Q1,"3,507.70"
1989Q2,"3,570.00"
1989Q3,"3,626.80"
1989Q4,"3,673.50"
1990Q1,"3,758.70"
1990Q2,"3,811.80"
1990Q3,"3,875.20"
1990Q4,"3,896.00"
1991Q1,"3,909.70"
1991Q2,"3,943.70"
1991Q3,"3,989.60"
1991Q4,"4,017.10"
1992Q1,"4,117.70"
1992Q2,"4,173.40"
1992Q3,"4,245.40"
1992Q4,"4,326.20"
1993Q1,"4,368.50"
1993Q2,"4,437.50"
1993Q3,"4,506.00"
1993Q4,"4,572.00"
1994Q1,"4,640.90"
1994Q2,"4,702.90"
1994Q3,"4,773.10"
1994Q4,"4,847.20"
1995Q1,"4,883.30"
1995Q2,"4,955.00"
1995Q3,"5,020.50"
1995Q4,"5,077.90"
1996Q1,"5,153.80"
1996Q2,"5,244.10"
1996Q3,"5,298.30"
1996Q4,"5,376.10"
1997Q1,"5,456.70"
1997Q2,"5,495.10"
1997Q3,"5,603.50"
1997Q4,"5,687.60"
1998Q1,"5,745.90"
1998Q2,"5,857.80"
1998Q3,"5,952.80"
1998Q4,"6,055.50"
1999Q1,"6,129.00"
1999Q2,"6,253.00"
1999Q3,"6,357.20"
1999Q4,"6,488.90"
2000Q1,"6,642.70"
2000Q2,"6,737.30"
2000Q3,"6,845.10"
2000Q4,"6,944.40"
2001Q1,"7,020.40"
2001Q2,"7,072.10"
2001Q3,"7,103.40"
2001Q4,"7,216.60"
2002Q1,"7,251.40"
2002Q2,"7,344.50"
2002Q3,"7,433.10"
2002Q4,"7,507.20"
2003Q1,"7,593.50"
2003Q2,"7,684.60"
2003Q3,"7,845.50"
2003Q4,"7,938.50"
2004Q1,"8,076.80"
2004Q2,"8,186.30"
2004Q3,"8,312.70"
2004Q4,"8,464.30"
2005Q1,"8,573.10"
2005Q2,"8,723.90"
2005Q3,"8,888.10"
2005Q4,"8,991.30"
2006Q1,"9,134.30"
2006Q2,"9,253.70"
2006Q3,"9,374.30"
2006Q4,"9,453.60"
2007Q1,"9,591.90"
2007Q2,"9,700.90"
2007Q3,"9,799.20"
2007Q4,"9,910.00"
2008Q1,"9,974.40"
2008Q2,"10,095.80"
2008Q3,"10,124.90"
2008Q4,"9,859.60"
2009Q1,"9,770.20"
2009Q2,"9,769.80"
2009Q3,"9,890.80"
2009Q4,"9,957.10"
2010Q1,"10,044.50"
2010Q2,"10,137.70"
2010Q3,"10,233.40"
2010Q4,"10,393.20"
2011Q1,"10,523.50"
2011Q2,"10,651.40"
2011Q3,"10,754.50"
2011Q4,"10,827.90"
2012Q1,"10,956.20"
2012Q2,"11,008.30"
2012Q3,"11,073.60"
2012Q4,"11,164.30"
2013Q1,"11,256.70"
2013Q2,"11,284.50"
2013Q3,"11,379.10"
2013Q4,"11,524.40"
2014Q1,"11,636.10"
2014Q2,"11,800.60"
2014Q3,"11,941.00"
2014Q4,"12,075.80"
2015Q1,"12,098.90"
2015Q2,"12,240.20"
2015Q3,"12,356.90"
2015Q4,"12,438.80"
2016Q1,"12,498.00"
2016Q2,"12,692.70"
