DATE,IMPGS
1947-01-01,7.5
1947-04-01,8.2
1947-07-01,7.7
1947-10-01,8.3
1948-01-01,9.6
1948-04-01,10.0
1948-07-01,10.5
1948-10-01,10.1
1949-01-01,9.6
1949-04-01,9.4
1949-07-01,8.9
1949-10-01,9.1
1950-01-01,9.5
1950-04-01,10.2
1950-07-01,13.0
1950-10-01,13.7
1951-01-01,14.9
1951-04-01,15.2
1951-07-01,14.3
1951-10-01,14.0
1952-01-01,15.0
1952-04-01,14.6
1952-07-01,15.3
1952-10-01,16.3
1953-01-01,15.8
1953-04-01,16.4
1953-07-01,16.3
1953-10-01,15.5
1954-01-01,14.8
1954-04-01,16.2
1954-07-01,15.3
1954-10-01,15.5
1955-01-01,16.2
1955-04-01,17.1
1955-07-01,17.4
1955-10-01,18.1
1956-01-01,18.9
1956-04-01,19.0
1956-07-01,19.3
1956-10-01,18.5
1957-01-01,20.1
1957-04-01,20.3
1957-07-01,19.8
1957-10-01,19.6
1958-01-01,19.5
1958-04-01,20.1
1958-07-01,19.7
1958-10-01,20.8
1959-01-01,21.4
1959-04-01,22.5
1959-07-01,22.9
1959-10-01,22.5
1960-01-01,23.3
1960-04-01,23.5
1960-07-01,22.9
1960-10-01,21.7
1961-01-01,21.7
1961-04-01,21.9
1961-07-01,23.3
1961-10-01,23.9
1962-01-01,24.3
1962-04-01,24.9
1962-07-01,25.1
1962-10-01,25.6
1963-01-01,25.2
1963-04-01,25.9
1963-07-01,26.7
1963-10-01,26.8
1964-01-01,27.0
1964-04-01,27.7
1964-07-01,28.4
1964-10-01,29.3
1965-01-01,28.5
1965-04-01,31.7
1965-07-01,32.0
1965-10-01,33.9
1966-01-01,35.0
1966-04-01,36.2
1966-07-01,38.2
1966-10-01,38.8
1967-01-01,39.4
1967-04-01,39.0
1967-07-01,39.5
1967-10-01,41.7
1968-01-01,44.4
1968-04-01,45.4
1968-07-01,48.2
1968-10-01,48.2
1969-01-01,43.8
1969-04-01,52.7
1969-07-01,52.4
1969-10-01,53.1
1970-01-01,53.5
1970-04-01,55.2
1970-07-01,56.4
1970-10-01,57.9
1971-01-01,58.7
1971-04-01,63.3
1971-07-01,65.5
1971-10-01,61.9
1972-01-01,72.2
1972-04-01,71.4
1972-07-01,74.1
1972-10-01,79.2
1973-01-01,85.4
1973-04-01,89.5
1973-07-01,91.1
1973-10-01,98.7
1974-01-01,110.3
1974-04-01,129.4
1974-07-01,133.6
1974-10-01,136.6
1975-01-01,124.9
1975-04-01,115.2
1975-07-01,122.1
1975-10-01,128.7
1976-01-01,138.9
1976-04-01,147.1
1976-07-01,155.8
1976-10-01,162.7
1977-01-01,176.4
1977-04-01,183.0
1977-07-01,182.9
1977-10-01,187.4
1978-01-01,203.3
1978-04-01,208.8
1978-07-01,215.1
1978-10-01,221.8
1979-01-01,229.8
1979-04-01,243.1
1979-07-01,257.3
1979-10-01,280.5
1980-01-01,304.3
1980-04-01,292.6
1980-07-01,279.2
1980-10-01,299.2
1981-01-01,319.7
1981-04-01,322.0
1981-07-01,309.9
1981-10-01,319.4
1982-01-01,309.5
1982-04-01,299.1
1982-07-01,309.3
1982-10-01,294.9
1983-01-01,295.3
1983-04-01,318.0
1983-07-01,343.4
1983-10-01,358.0
1984-01-01,388.0
1984-04-01,406.5
1984-07-01,409.6
1984-10-01,416.4
1985-01-01,397.3
1985-04-01,418.6
1985-07-01,414.2
1985-10-01,438.9
1986-01-01,439.4
1986-04-01,444.0
1986-07-01,459.4
1986-10-01,468.6
1987-01-01,477.7
1987-04-01,502.3
1987-07-01,517.3
1987-10-01,537.5
1988-01-01,542.7
1988-04-01,546.1
1988-07-01,552.8
1988-10-01,574.3
1989-01-01,586.2
1989-04-01,595.4
1989-07-01,584.4
1989-10-01,598.2
1990-01-01,626.8
1990-04-01,614.8
1990-07-01,630.1
1990-10-01,647.3
1991-01-01,620.3
1991-04-01,613.9
1991-07-01,621.7
1991-10-01,638.3
1992-01-01,645.8
1992-04-01,659.0
1992-07-01,677.9
1992-10-01,688.5
1993-01-01,699.3
1993-04-01,716.3
1993-07-01,719.3
1993-10-01,745.0
1994-01-01,761.8
1994-04-01,797.6
1994-07-01,833.8
1994-10-01,860.6
1995-01-01,886.9
1995-04-01,908.3
1995-07-01,905.8
1995-10-01,909.2
1996-01-01,936.7
1996-04-01,952.8
1996-07-01,973.8
1996-10-01,992.6
1997-01-01,1027.2
1997-04-01,1039.7
1997-07-01,1070.9
1997-10-01,1085.3
1998-01-01,1098.2
1998-04-01,1109.6
1998-07-01,1109.9
1998-10-01,1145.0
1999-01-01,1170.1
1999-04-01,1218.2
1999-07-01,1278.5
1999-10-01,1327.7
2000-01-01,1406.8
2000-04-01,1452.3
2000-07-01,1513.7
2000-10-01,1517.8
2001-01-01,1488.4
2001-04-01,1413.9
2001-07-01,1365.2
2001-10-01,1314.1
2002-01-01,1348.6
2002-04-01,1423.5
2002-07-01,1453.2
2002-10-01,1490.6
2003-01-01,1513.1
2003-04-01,1513.7
2003-07-01,1542.4
2003-10-01,1606.5
2004-01-01,1687.9
2004-04-01,1780.3
2004-07-01,1824.0
2004-10-01,1910.5
2005-01-01,1945.0
2005-04-01,1989.2
2005-07-01,2042.3
2005-10-01,2143.9
2006-01-01,2194.4
2006-04-01,2245.0
2006-07-01,2285.7
2006-10-01,2263.9
2007-01-01,2308.9
2007-04-01,2358.0
2007-07-01,2399.6
2007-10-01,2466.0
2008-01-01,2571.4
2008-04-01,2679.9
2008-07-01,2697.2
2008-10-01,2311.6
2009-01-01,1913.4
2009-04-01,1864.5
2009-07-01,2002.0
2009-10-01,2152.9
2010-01-01,2241.9
2010-04-01,2337.3
2010-07-01,2404.9
2010-10-01,2475.9
2011-01-01,2595.8
2011-04-01,2695.3
2011-07-01,2715.3
2011-10-01,2739.1
2012-01-01,2784.3
2012-04-01,2780.7
2012-07-01,2744.5
2012-10-01,2745.8
2013-01-01,2761.7
2013-04-01,2767.8
2013-07-01,2767.0
2013-10-01,2777.9
2014-01-01,2847.4
2014-04-01,2904.0
2014-07-01,2880.3
2014-10-01,2904.6
2015-01-01,2822.4
2015-04-01,2807.5
2015-07-01,2782.5
2015-10-01,2732.6
2016-01-01,2686.3
2016-04-01,2702.2
2016-07-01,2734.8
