Date,US_IMP
1950Q1,9.50
1950Q2,10.20
1950Q3,13.00
1950Q4,13.70
1951Q1,14.90
1951Q2,15.20
1951Q3,14.30
1951Q4,14.00
1952Q1,15.00
1952Q2,14.60
1952Q3,15.30
1952Q4,16.30
1953Q1,15.80
1953Q2,16.40
1953Q3,16.30
1953Q4,15.50
1954Q1,14.80
1954Q2,16.20
1954Q3,15.30
1954Q4,15.50
1955Q1,16.20
1955Q2,17.10
1955Q3,17.40
1955Q4,18.10
1956Q1,18.90
1956Q2,19.00
1956Q3,19.30
1956Q4,18.50
1957Q1,20.10
1957Q2,20.30
1957Q3,19.80
1957Q4,19.60
1958Q1,19.50
1958Q2,20.10
1958Q3,19.70
1958Q4,20.80
1959Q1,21.40
1959Q2,22.50
1959Q3,22.90
1959Q4,22.50
1960Q1,23.30
1960Q2,23.50
1960Q3,22.90
1960Q4,21.70
1961Q1,21.70
1961Q2,21.90
1961Q3,23.30
1961Q4,23.90
1962Q1,24.30
1962Q2,24.90
1962Q3,25.10
1962Q4,25.60
1963Q1,25.20
1963Q2,25.90
1963Q3,26.70
1963Q4,26.80
1964Q1,27.00
1964Q2,27.70
1964Q3,28.40
1964Q4,29.30
1965Q1,28.50
1965Q2,31.70
1965Q3,32.00
1965Q4,33.90
1966Q1,35.00
1966Q2,36.20
1966Q3,38.20
1966Q4,38.80
1967Q1,39.40
1967Q2,39.00
1967Q3,39.50
1967Q4,41.70
1968Q1,44.40
1968Q2,45.40
1968Q3,48.20
1968Q4,48.20
1969Q1,43.80
1969Q2,52.70
1969Q3,52.40
1969Q4,53.10
1970Q1,53.50
1970Q2,55.20
1970Q3,56.40
1970Q4,57.90
1971Q1,58.70
1971Q2,63.30
1971Q3,65.50
1971Q4,61.90
1972Q1,72.20
1972Q2,71.40
1972Q3,74.10
1972Q4,79.20
1973Q1,85.40
1973Q2,89.50
1973Q3,91.10
1973Q4,98.70
1974Q1,110.30
1974Q2,129.40
1974Q3,133.60
1974Q4,136.60
1975Q1,124.90
1975Q2,115.20
1975Q3,122.10
1975Q4,128.70
1976Q1,138.90
1976Q2,147.10
1976Q3,155.80
1976Q4,162.70
1977Q1,176.40
1977Q2,183.00
1977Q3,182.90
1977Q4,187.40
1978Q1,203.30
1978Q2,208.80
1978Q3,215.10
1978Q4,221.80
1979Q1,229.80
1979Q2,243.10
1979Q3,257.30
1979Q4,280.50
1980Q1,304.30
1980Q2,292.60
1980Q3,279.20
1980Q4,299.20
1981Q1,319.70
1981Q2,322.00
1981Q3,309.90
1981Q4,319.40
1982Q1,309.50
1982Q2,299.10
1982Q3,309.30
1982Q4,294.90
1983Q1,295.30
1983Q2,318.00
1983Q3,343.40
1983Q4,358.00
1984Q1,388.00
1984Q2,406.50
1984Q3,409.60
1984Q4,416.40
1985Q1,397.30
1985Q2,418.60
1985Q3,414.20
1985Q4,438.90
1986Q1,439.40
1986Q2,444.00
1986Q3,459.40
1986Q4,468.60
1987Q1,477.70
1987Q2,502.30
1987Q3,517.30
1987Q4,537.50
1988Q1,542.70
1988Q2,546.10
1988Q3,552.80
1988Q4,574.30
1989Q1,586.20
1989Q2,595.40
1989Q3,584.40
1989Q4,598.20
1990Q1,626.80
1990Q2,614.80
1990Q3,630.10
1990Q4,647.30
1991Q1,620.30
1991Q2,613.90
1991Q3,621.70
1991Q4,638.30
1992Q1,645.80
1992Q2,659.00
1992Q3,677.90
1992Q4,688.50
1993Q1,699.30
1993Q2,716.30
1993Q3,719.30
1993Q4,745.00
1994Q1,761.80
1994Q2,797.60
1994Q3,833.80
1994Q4,860.60
1995Q1,886.90
1995Q2,908.30
1995Q3,905.80
1995Q4,909.20
1996Q1,936.70
1996Q2,952.80
1996Q3,973.80
1996Q4,992.60
1997Q1,"1,027.20"
1997Q2,"1,039.70"
1997Q3,"1,070.90"
1997Q4,"1,085.30"
1998Q1,"1,098.20"
1998Q2,"1,109.60"
1998Q3,"1,109.90"
1998Q4,"1,145.00"
1999Q1,"1,170.10"
1999Q2,"1,218.20"
1999Q3,"1,278.50"
1999Q4,"1,327.70"
2000Q1,"1,406.80"
2000Q2,"1,452.30"
2000Q3,"1,513.70"
2000Q4,"1,517.80"
2001Q1,"1,488.40"
2001Q2,"1,413.90"
2001Q3,"1,365.20"
2001Q4,"1,314.10"
2002Q1,"1,348.60"
2002Q2,"1,423.50"
2002Q3,"1,453.20"
2002Q4,"1,490.60"
2003Q1,"1,513.10"
2003Q2,"1,513.70"
2003Q3,"1,542.40"
2003Q4,"1,606.50"
2004Q1,"1,687.90"
2004Q2,"1,780.30"
2004Q3,"1,824.00"
2004Q4,"1,910.50"
2005Q1,"1,945.00"
2005Q2,"1,989.20"
2005Q3,"2,042.30"
2005Q4,"2,143.90"
2006Q1,"2,194.40"
2006Q2,"2,245.00"
2006Q3,"2,285.70"
2006Q4,"2,263.90"
2007Q1,"2,308.90"
2007Q2,"2,358.00"
2007Q3,"2,399.60"
2007Q4,"2,466.00"
2008Q1,"2,571.40"
2008Q2,"2,679.90"
2008Q3,"2,697.20"
2008Q4,"2,311.60"
2009Q1,"1,913.40"
2009Q2,"1,864.50"
2009Q3,"2,002.00"
2009Q4,"2,152.90"
2010Q1,"2,241.90"
2010Q2,"2,337.30"
2010Q3,"2,404.90"
2010Q4,"2,475.90"
2011Q1,"2,595.80"
2011Q2,"2,695.30"
2011Q3,"2,715.30"
2011Q4,"2,739.10"
2012Q1,"2,784.30"
2012Q2,"2,780.70"
2012Q3,"2,744.50"
2012Q4,"2,745.80"
2013Q1,"2,761.70"
2013Q2,"2,767.80"
2013Q3,"2,767.00"
2013Q4,"2,777.90"
2014Q1,"2,847.40"
2014Q2,"2,904.00"
2014Q3,"2,880.30"
2014Q4,"2,904.60"
2015Q1,"2,822.40"
2015Q2,"2,807.50"
2015Q3,"2,782.50"
2015Q4,"2,732.60"
2016Q1,"2,686.30"
2016Q2,"2,702.20"
