Date,US_INDP
1950Q1,15.89
1950Q2,17.22
1950Q3,18.60
1950Q4,18.92
1951Q1,19.30
1951Q2,19.37
1951Q3,18.90
1951Q4,19.03
1952Q1,19.48
1952Q2,19.19
1952Q3,19.76
1952Q4,21.17
1953Q1,21.59
1953Q2,21.89
1953Q3,21.91
1953Q4,20.88
1954Q1,20.22
1954Q2,20.14
1954Q3,20.24
1954Q4,20.80
1955Q1,21.92
1955Q2,22.88
1955Q3,23.23
1955Q4,23.78
1956Q1,23.87
1956Q2,23.77
1956Q3,23.64
1956Q4,24.50
1957Q1,24.73
1957Q2,24.42
1957Q3,24.51
1957Q4,23.48
1958Q1,22.16
1958Q2,21.79
1958Q3,22.94
1958Q4,23.97
1959Q1,25.03
1959Q2,26.23
1959Q3,25.16
1959Q4,25.28
1960Q1,26.81
1960Q2,26.23
1960Q3,25.79
1960Q4,25.17
1961Q1,24.79
1961Q2,25.78
1961Q3,26.60
1961Q4,27.53
1962Q1,27.94
1962Q2,28.21
1962Q3,28.51
1962Q4,28.75
1963Q1,29.28
1963Q2,30.06
1963Q3,30.26
1963Q4,30.77
1964Q1,31.19
1964Q2,31.92
1964Q3,32.43
1964Q4,32.92
1965Q1,34.17
1965Q2,34.96
1965Q3,35.69
1965Q4,36.42
1966Q1,37.46
1966Q2,38.24
1966Q3,38.83
1966Q4,39.20
1967Q1,38.99
1967Q2,38.83
1967Q3,39.09
1967Q4,40.14
1968Q1,40.71
1968Q2,41.26
1968Q3,41.58
1968Q4,42.22
1969Q1,43.04
1969Q2,43.22
1969Q3,43.75
1969Q4,43.47
1970Q1,42.42
1970Q2,42.18
1970Q3,42.03
1970Q4,41.12
1971Q1,41.92
1971Q2,42.30
1971Q3,42.42
1971Q4,43.41
1972Q1,44.31
1972Q2,45.15
1972Q3,45.68
1972Q4,47.25
1973Q1,48.73
1973Q2,49.06
1973Q3,49.44
1973Q4,50.07
1974Q1,49.70
1974Q2,49.83
1974Q3,49.50
1974Q4,47.50
1975Q1,44.52
1975Q2,43.86
1975Q3,44.89
1975Q4,45.74
1976Q1,47.24
1976Q2,47.90
1976Q3,48.45
1976Q4,49.35
1977Q1,50.42
1977Q2,51.93
1977Q3,52.53
1977Q4,52.86
1978Q1,52.77
1978Q2,54.82
1978Q3,55.31
1978Q4,56.22
1979Q1,56.56
1979Q2,56.55
1979Q3,56.26
1979Q4,56.35
1980Q1,56.66
1980Q2,54.31
1980Q3,53.44
1980Q4,55.36
1981Q1,55.54
1981Q2,55.78
1981Q3,56.33
1981Q4,55.00
1982Q1,53.98
1982Q2,53.33
1982Q3,52.50
1982Q4,51.46
1983Q1,52.00
1983Q2,53.25
1983Q3,55.08
1983Q4,56.49
1984Q1,58.17
1984Q2,59.14
1984Q3,59.58
1984Q4,59.57
1985Q1,59.72
1985Q2,59.88
1985Q3,59.79
1985Q4,60.08
1986Q1,60.47
1986Q2,60.11
1986Q3,60.33
1986Q4,61.02
1987Q1,61.82
1987Q2,62.91
1987Q3,64.09
1987Q4,65.63
1988Q1,66.24
1988Q2,66.80
1988Q3,67.07
1988Q4,67.54
1989Q1,67.85
1989Q2,67.61
1989Q3,67.16
1989Q4,67.44
1990Q1,67.91
1990Q2,68.44
1990Q3,68.73
1990Q4,67.67
1991Q1,66.38
1991Q2,66.78
1991Q3,67.68
1991Q4,67.83
1992Q1,67.74
1992Q2,68.95
1992Q3,69.47
1992Q4,70.21
1993Q1,70.83
1993Q2,70.98
1993Q3,71.28
1993Q4,72.36
1994Q1,73.24
1994Q2,74.57
1994Q3,75.54
1994Q4,77.12
1995Q1,77.96
1995Q2,78.25
1995Q3,78.97
1995Q4,79.65
1996Q1,80.19
1996Q2,81.87
1996Q3,82.89
1996Q4,84.04
1997Q1,85.66
1997Q2,86.98
1997Q3,89.01
1997Q4,91.32
1998Q1,92.37
1998Q2,93.00
1998Q3,93.64
1998Q4,94.96
1999Q1,95.95
1999Q2,96.86
1999Q3,97.76
1999Q4,99.55
2000Q1,100.62
2000Q2,101.95
2000Q3,101.88
2000Q4,101.60
2001Q1,100.17
2001Q2,98.79
2001Q3,97.35
2001Q4,96.26
2002Q1,96.96
2002Q2,98.49
2002Q3,99.08
2002Q4,99.03
2003Q1,99.67
2003Q2,98.93
2003Q3,99.52
2003Q4,100.44
2004Q1,101.02
2004Q2,101.48
2004Q3,102.04
2004Q4,103.46
2005Q1,104.94
2005Q2,105.49
2005Q3,105.00
2005Q4,105.98
2006Q1,106.96
2006Q2,107.60
2006Q3,108.01
2006Q4,108.28
2007Q1,109.28
2007Q2,110.61
2007Q3,110.87
2007Q4,111.03
2008Q1,110.65
2008Q2,109.13
2008Q3,105.65
2008Q4,101.19
2009Q1,95.61
2009Q2,92.85
2009Q3,94.19
2009Q4,95.70
2010Q1,97.67
2010Q2,99.69
2010Q3,101.13
2010Q4,101.51
2011Q1,102.02
2011Q2,102.25
2011Q3,103.28
2011Q4,104.17
2012Q1,105.10
2012Q2,105.76
2012Q3,105.84
2012Q4,106.51
2013Q1,107.24
2013Q2,107.57
2013Q3,107.82
2013Q4,108.68
2014Q1,109.27
2014Q2,110.75
2014Q3,111.44
2014Q4,112.45
2015Q1,111.93
2015Q2,111.15
2015Q3,111.57
2015Q4,110.63
2016Q1,110.17
2016Q2,109.94
2016Q3,110.43
